id,accountId,adgroupId,campaignId,clicks,day,impressions,keywordId
2203,3,26,7,0,2018-10-06,40,6
2204,3,26,7,0,2018-10-06,15,15
2205,3,26,7,0,2018-10-06,9,18
2206,3,28,8,0,2018-10-06,41,3
2207,3,28,8,0,2018-10-06,13,9
2208,3,28,8,0,2018-10-06,26,12
2209,3,29,8,0,2018-10-06,40,4
2210,3,29,8,0,2018-10-06,27,6
2211,3,30,8,0,2018-10-06,21,1
2212,3,30,8,0,2018-10-06,6,4
2213,3,30,8,0,2018-10-06,29,5
2214,3,30,8,0,2018-10-06,43,6
2215,3,30,8,0,2018-10-06,44,7
2216,3,30,8,1,2018-10-06,40,8
2217,3,30,8,0,2018-10-06,38,9
2218,3,30,8,0,2018-10-06,44,10
2219,3,30,8,0,2018-10-06,11,14
2220,3,32,8,0,2018-10-06,23,4
2221,3,32,8,0,2018-10-06,14,5
2222,3,32,8,1,2018-10-06,42,9
2223,3,32,8,0,2018-10-06,26,13
2224,3,32,8,0,2018-10-06,25,15
2225,3,33,8,0,2018-10-06,27,1
2226,4,35,9,0,2018-10-06,34,1
2227,4,35,9,0,2018-10-06,29,2
2228,4,35,9,0,2018-10-06,16,4
2229,4,35,9,0,2018-10-06,16,12
2230,4,36,9,0,2018-10-06,34,2
2231,4,36,9,0,2018-10-06,31,8
2232,4,36,9,0,2018-10-06,25,11
2233,4,36,9,0,2018-10-06,46,21
2234,4,36,9,0,2018-10-06,42,22
2235,4,37,9,0,2018-10-06,16,3
2236,5,38,10,0,2018-10-06,8,1
2237,5,38,10,0,2018-10-06,7,7
2238,5,38,10,0,2018-10-06,42,8
2239,5,38,10,0,2018-10-06,14,10
2240,5,39,10,0,2018-10-06,36,1
2241,5,39,10,0,2018-10-06,23,5
2242,5,39,10,0,2018-10-06,25,9
2243,5,39,10,0,2018-10-06,28,10
2244,5,39,10,0,2018-10-06,18,11
2245,5,39,10,0,2018-10-06,33,12
2246,5,39,10,0,2018-10-06,43,15
2247,5,39,10,0,2018-10-06,13,17
2248,5,39,10,0,2018-10-06,29,22
2249,5,39,10,0,2018-10-06,44,23
2250,5,40,10,0,2018-10-06,5,3
2251,5,40,10,0,2018-10-06,35,4
2252,5,41,10,0,2018-10-06,5,3
2253,5,41,10,0,2018-10-06,30,4
2254,5,41,10,0,2018-10-06,38,7
2255,5,41,10,0,2018-10-06,36,9
2256,5,41,10,0,2018-10-06,21,11
2257,5,41,10,0,2018-10-06,39,12
2258,5,41,10,0,2018-10-06,7,14
2259,5,42,10,0,2018-10-06,18,1
2260,5,42,10,0,2018-10-06,35,2
2261,5,42,10,0,2018-10-06,7,4
2262,5,42,10,0,2018-10-06,36,5
2263,5,42,10,0,2018-10-06,16,8
2264,5,42,10,0,2018-10-06,36,13
2265,1,2,1,1,2018-10-07,101,7
2266,1,2,1,2,2018-10-07,150,8
2267,1,2,1,3,2018-10-07,66,11
2268,1,2,1,3,2018-10-07,131,13
2269,1,2,1,2,2018-10-07,129,15
2270,1,2,1,19,2018-10-07,215,16
2271,1,2,1,16,2018-10-07,132,20
2272,1,3,1,4,2018-10-07,109,5
2273,1,3,1,0,2018-10-07,105,8
2274,1,3,1,10,2018-10-07,119,15
2275,1,3,1,5,2018-10-07,49,16
2276,1,3,1,7,2018-10-07,162,22
2277,1,3,1,2,2018-10-07,156,23
2278,1,4,1,4,2018-10-07,151,7
2279,1,4,1,14,2018-10-07,229,12
2280,1,4,1,3,2018-10-07,68,15
2281,1,5,1,5,2018-10-07,199,2
2282,1,5,1,24,2018-10-07,209,4
2283,1,5,1,2,2018-10-07,44,5
2284,1,5,1,3,2018-10-07,45,9
2285,1,5,1,2,2018-10-07,204,10
2286,1,5,1,14,2018-10-07,146,13
2287,1,5,1,8,2018-10-07,173,14
2288,1,5,1,1,2018-10-07,23,15
2289,1,5,1,3,2018-10-07,184,18
2290,1,5,1,14,2018-10-07,203,23
2291,1,6,2,17,2018-10-07,161,1
2292,1,6,2,4,2018-10-07,86,5
2293,1,6,2,6,2018-10-07,224,6
2294,1,6,2,8,2018-10-07,83,8
2295,1,6,2,3,2018-10-07,67,16
2296,1,6,2,2,2018-10-07,91,18
2297,1,6,2,5,2018-10-07,161,19
2298,1,7,2,24,2018-10-07,194,1
2299,1,7,2,6,2018-10-07,142,8
2300,1,8,2,5,2018-10-07,64,3
2301,2,9,3,0,2018-10-07,78,2
2302,2,9,3,1,2018-10-07,147,5
2303,2,9,3,3,2018-10-07,183,7
2304,2,9,3,0,2018-10-07,64,15
2305,2,9,3,16,2018-10-07,216,17
2306,2,9,3,4,2018-10-07,99,23
2307,2,9,3,17,2018-10-07,219,25
2308,2,10,3,15,2018-10-07,229,4
2309,2,12,4,4,2018-10-07,111,1
2310,2,12,4,25,2018-10-07,197,2
2311,2,12,4,6,2018-10-07,114,3
2312,2,12,4,6,2018-10-07,110,8
2313,2,12,4,7,2018-10-07,70,14
2314,2,12,4,8,2018-10-07,95,15
2315,2,12,4,2,2018-10-07,26,17
2316,2,12,4,1,2018-10-07,81,18
2317,2,13,4,0,2018-10-07,63,1
2318,2,13,4,9,2018-10-07,193,3
2319,2,13,4,5,2018-10-07,84,4
2320,2,13,4,1,2018-10-07,30,5
2321,2,13,4,5,2018-10-07,50,6
2322,2,13,4,6,2018-10-07,90,10
2323,2,14,4,5,2018-10-07,92,3
2324,2,14,4,8,2018-10-07,143,4
2325,2,14,4,16,2018-10-07,163,6
2326,2,14,4,19,2018-10-07,229,8
2327,2,14,4,11,2018-10-07,175,9
2328,2,14,4,7,2018-10-07,66,11
2329,2,14,4,8,2018-10-07,114,13
2330,2,14,4,13,2018-10-07,133,18
2331,2,14,4,0,2018-10-07,135,19
2332,2,14,4,2,2018-10-07,29,23
2333,2,15,4,10,2018-10-07,96,1
2334,2,15,4,0,2018-10-07,50,2
2335,2,15,4,3,2018-10-07,63,3
2336,2,15,4,11,2018-10-07,90,4
2337,2,15,4,12,2018-10-07,162,6
2338,2,15,4,0,2018-10-07,65,7
2339,2,16,4,2,2018-10-07,195,2
2340,2,16,4,4,2018-10-07,81,5
2341,2,17,4,6,2018-10-07,54,1
2342,2,17,4,4,2018-10-07,45,2
2343,2,17,4,2,2018-10-07,144,7
2344,2,17,4,8,2018-10-07,68,10
2345,2,18,5,10,2018-10-07,157,10
2346,2,18,5,6,2018-10-07,83,14
2347,2,18,5,0,2018-10-07,77,15
2348,2,18,5,15,2018-10-07,227,24
2349,3,19,6,18,2018-10-07,147,1
2350,3,19,6,4,2018-10-07,151,7
2351,3,19,6,0,2018-10-07,184,8
2352,3,19,6,1,2018-10-07,176,10
2353,3,19,6,11,2018-10-07,161,14
2354,3,19,6,2,2018-10-07,26,17
2355,3,19,6,17,2018-10-07,205,22
2356,3,20,6,7,2018-10-07,158,3
2357,3,21,6,20,2018-10-07,218,1
2358,3,23,6,1,2018-10-07,67,12
2359,3,23,6,2,2018-10-07,185,14
2360,3,23,6,13,2018-10-07,104,15
2361,3,23,6,9,2018-10-07,161,16
2362,3,23,6,25,2018-10-07,198,17
2363,3,23,6,20,2018-10-07,193,21
2364,3,24,7,15,2018-10-07,127,2
2365,3,24,7,14,2018-10-07,190,13
2366,3,24,7,15,2018-10-07,132,16
2367,3,24,7,12,2018-10-07,117,22
2368,3,24,7,16,2018-10-07,220,23
2369,3,25,7,15,2018-10-07,144,4
2370,3,25,7,2,2018-10-07,67,5
2371,3,25,7,2,2018-10-07,139,9
2372,3,25,7,18,2018-10-07,176,10
2373,3,26,7,11,2018-10-07,123,1
2374,3,26,7,13,2018-10-07,204,2
2375,3,26,7,3,2018-10-07,75,3
2376,3,26,7,1,2018-10-07,219,5
2377,3,26,7,2,2018-10-07,165,8
2378,3,26,7,1,2018-10-07,217,13
2379,3,26,7,3,2018-10-07,225,17
2380,3,27,7,27,2018-10-07,220,1
2381,3,27,7,3,2018-10-07,43,2
2382,3,28,8,11,2018-10-07,117,1
2383,3,28,8,20,2018-10-07,195,6
2384,3,28,8,18,2018-10-07,178,9
2385,3,28,8,12,2018-10-07,129,11
2386,3,29,8,1,2018-10-07,101,1
2387,3,29,8,2,2018-10-07,51,2
2388,3,29,8,4,2018-10-07,152,4
2389,3,29,8,4,2018-10-07,194,7
2390,3,30,8,9,2018-10-07,182,2
2391,3,30,8,9,2018-10-07,78,3
2392,3,30,8,10,2018-10-07,165,5
2393,3,30,8,6,2018-10-07,57,6
2394,3,30,8,9,2018-10-07,156,13
2395,3,31,8,4,2018-10-07,34,5
2396,3,32,8,10,2018-10-07,108,2
2397,3,32,8,1,2018-10-07,30,6
2398,3,32,8,22,2018-10-07,188,7
2399,3,32,8,8,2018-10-07,76,15
2400,3,32,8,0,2018-10-07,68,17
2401,3,33,8,1,2018-10-07,85,1
2402,3,33,8,1,2018-10-07,131,3
2403,4,35,9,5,2018-10-07,48,1
2404,4,35,9,4,2018-10-07,213,2
2405,4,35,9,3,2018-10-07,68,7
2406,4,35,9,0,2018-10-07,43,11
2407,4,36,9,7,2018-10-07,109,6
2408,4,36,9,22,2018-10-07,216,9
2409,4,36,9,1,2018-10-07,170,13
2410,4,36,9,9,2018-10-07,129,15
2411,4,36,9,8,2018-10-07,95,16
2412,4,36,9,1,2018-10-07,72,17
2413,4,36,9,0,2018-10-07,201,20
2414,4,36,9,9,2018-10-07,104,23
2415,4,37,9,12,2018-10-07,157,3
2416,4,37,9,10,2018-10-07,87,5
2417,5,38,10,0,2018-10-07,105,5
2418,5,38,10,2,2018-10-07,90,6
2419,5,38,10,2,2018-10-07,148,10
2420,5,38,10,20,2018-10-07,211,11
2421,5,39,10,14,2018-10-07,189,8
2422,5,39,10,1,2018-10-07,25,15
2423,5,39,10,8,2018-10-07,125,17
2424,5,39,10,14,2018-10-07,130,21
2425,5,39,10,6,2018-10-07,171,22
2426,5,39,10,3,2018-10-07,45,23
2427,5,40,10,12,2018-10-07,158,2
2428,5,40,10,0,2018-10-07,216,4
2429,5,41,10,11,2018-10-07,97,1
2430,5,41,10,13,2018-10-07,175,3
2431,5,41,10,6,2018-10-07,100,13
2432,5,42,10,1,2018-10-07,50,2
2433,5,42,10,8,2018-10-07,167,3
2434,5,42,10,2,2018-10-07,64,14
2435,5,42,10,12,2018-10-07,141,17
2436,5,42,10,7,2018-10-07,231,20
2437,1,2,1,68,2018-10-08,284,2
2438,1,2,1,8,2018-10-08,52,3
2439,1,2,1,26,2018-10-08,126,7
2440,1,2,1,59,2018-10-08,309,8
2441,1,2,1,67,2018-10-08,385,9
2442,1,2,1,65,2018-10-08,306,13
2443,1,2,1,8,2018-10-08,66,20
2444,1,3,1,14,2018-10-08,323,9
2445,1,3,1,9,2018-10-08,150,11
2446,1,3,1,21,2018-10-08,89,13
2447,1,3,1,5,2018-10-08,61,14
2448,1,3,1,1,2018-10-08,416,15
2449,1,3,1,25,2018-10-08,115,16
2450,1,3,1,27,2018-10-08,242,21
2451,1,3,1,11,2018-10-08,404,23
2452,1,3,1,24,2018-10-08,139,25
2453,1,4,1,37,2018-10-08,257,2
2454,1,4,1,23,2018-10-08,180,3
2455,1,4,1,5,2018-10-08,123,9
2456,1,4,1,1,2018-10-08,222,11
2457,1,4,1,31,2018-10-08,353,12
2458,1,5,1,3,2018-10-08,95,5
2459,1,5,1,46,2018-10-08,235,6
2460,1,5,1,47,2018-10-08,442,9
2461,1,5,1,24,2018-10-08,144,18
2462,1,5,1,32,2018-10-08,358,20
2463,1,5,1,39,2018-10-08,378,21
2464,1,6,2,47,2018-10-08,315,2
2465,1,6,2,48,2018-10-08,435,3
2466,1,6,2,61,2018-10-08,419,9
2467,1,6,2,28,2018-10-08,141,11
2468,1,6,2,20,2018-10-08,88,13
2469,1,6,2,28,2018-10-08,365,16
2470,1,6,2,5,2018-10-08,261,18
2471,1,7,2,26,2018-10-08,207,2
2472,1,7,2,15,2018-10-08,154,5
2473,1,7,2,8,2018-10-08,61,8
2474,1,8,2,5,2018-10-08,120,2
2475,1,8,2,13,2018-10-08,105,3
2476,1,8,2,3,2018-10-08,109,6
2477,1,8,2,82,2018-10-08,335,10
2478,2,9,3,5,2018-10-08,141,5
2479,2,9,3,93,2018-10-08,400,8
2480,2,9,3,22,2018-10-08,114,11
2481,2,9,3,21,2018-10-08,294,12
2482,2,9,3,8,2018-10-08,46,13
2483,2,9,3,51,2018-10-08,401,14
2484,2,9,3,38,2018-10-08,175,15
2485,2,9,3,38,2018-10-08,369,16
2486,2,9,3,7,2018-10-08,218,19
2487,2,9,3,5,2018-10-08,159,25
2488,2,10,3,44,2018-10-08,444,5
2489,2,10,3,10,2018-10-08,66,6
2490,2,12,4,24,2018-10-08,135,1
2491,2,12,4,62,2018-10-08,254,3
2492,2,12,4,6,2018-10-08,123,4
2493,2,12,4,67,2018-10-08,426,10
2494,2,12,4,41,2018-10-08,178,11
2495,2,12,4,65,2018-10-08,343,12
2496,2,12,4,8,2018-10-08,206,15
2497,2,13,4,79,2018-10-08,419,10
2498,2,14,4,63,2018-10-08,284,9
2499,2,14,4,21,2018-10-08,282,11
2500,2,14,4,0,2018-10-08,149,14
2501,2,14,4,5,2018-10-08,83,16
2502,2,14,4,21,2018-10-08,164,17
2503,2,14,4,34,2018-10-08,343,18
2504,2,14,4,12,2018-10-08,312,19
2505,2,15,4,51,2018-10-08,268,1
2506,2,15,4,18,2018-10-08,282,3
2507,2,15,4,24,2018-10-08,123,4
2508,2,15,4,88,2018-10-08,381,6
2509,2,16,4,12,2018-10-08,106,2
2510,2,16,4,90,2018-10-08,381,5
2511,2,16,4,28,2018-10-08,242,6
2512,2,16,4,8,2018-10-08,227,7
2513,2,16,4,47,2018-10-08,218,8
2514,2,16,4,10,2018-10-08,138,10
2515,2,17,4,23,2018-10-08,218,4
2516,2,17,4,69,2018-10-08,328,9
2517,2,17,4,41,2018-10-08,210,10
2518,2,17,4,7,2018-10-08,53,13
2519,2,17,4,31,2018-10-08,148,14
2520,2,17,4,73,2018-10-08,314,16
2521,2,18,5,38,2018-10-08,315,5
2522,2,18,5,84,2018-10-08,424,6
2523,2,18,5,51,2018-10-08,312,9
2524,2,18,5,14,2018-10-08,170,13
2525,2,18,5,53,2018-10-08,377,18
2526,2,18,5,19,2018-10-08,200,19
2527,3,19,6,31,2018-10-08,363,4
2528,3,19,6,3,2018-10-08,146,5
2529,3,19,6,15,2018-10-08,122,14
2530,3,19,6,27,2018-10-08,143,17
2531,3,19,6,25,2018-10-08,178,22
2532,3,19,6,62,2018-10-08,338,23
2533,3,19,6,36,2018-10-08,323,24
2534,3,20,6,15,2018-10-08,290,1
2535,3,20,6,26,2018-10-08,187,6
2536,3,20,6,9,2018-10-08,181,8
2537,3,21,6,4,2018-10-08,381,2
2538,3,21,6,8,2018-10-08,114,3
2539,3,23,6,26,2018-10-08,362,6
2540,3,23,6,57,2018-10-08,349,10
2541,3,23,6,81,2018-10-08,334,12
2542,3,23,6,31,2018-10-08,436,13
2543,3,23,6,20,2018-10-08,122,19
2544,3,24,7,19,2018-10-08,332,1
2545,3,24,7,49,2018-10-08,223,2
2546,3,24,7,64,2018-10-08,380,5
2547,3,24,7,11,2018-10-08,336,6
2548,3,24,7,19,2018-10-08,357,10
2549,3,24,7,17,2018-10-08,70,13
2550,3,24,7,5,2018-10-08,274,20
2551,3,24,7,73,2018-10-08,313,21
2552,3,24,7,64,2018-10-08,439,24
2553,3,25,7,35,2018-10-08,280,4
2554,3,25,7,51,2018-10-08,429,7
2555,3,25,7,61,2018-10-08,338,8
2556,3,25,7,8,2018-10-08,67,9
2557,3,25,7,51,2018-10-08,307,10
2558,3,25,7,17,2018-10-08,102,11
2559,3,26,7,15,2018-10-08,372,2
2560,3,26,7,67,2018-10-08,383,6
2561,3,26,7,51,2018-10-08,321,8
2562,3,26,7,37,2018-10-08,287,9
2563,3,26,7,42,2018-10-08,187,12
2564,3,26,7,9,2018-10-08,47,14
2565,3,26,7,67,2018-10-08,381,19
2566,3,27,7,40,2018-10-08,218,1
2567,3,27,7,36,2018-10-08,186,3
2568,3,28,8,63,2018-10-08,388,3
2569,3,28,8,20,2018-10-08,162,4
2570,3,28,8,84,2018-10-08,369,6
2571,3,28,8,8,2018-10-08,261,8
2572,3,28,8,23,2018-10-08,385,12
2573,3,29,8,23,2018-10-08,310,4
2574,3,29,8,14,2018-10-08,115,5
2575,3,29,8,80,2018-10-08,440,9
2576,3,30,8,9,2018-10-08,318,2
2577,3,30,8,16,2018-10-08,233,5
2578,3,30,8,24,2018-10-08,101,7
2579,3,30,8,14,2018-10-08,216,9
2580,3,30,8,2,2018-10-08,244,11
2581,3,30,8,14,2018-10-08,194,12
2582,3,30,8,60,2018-10-08,314,13
2583,3,31,8,31,2018-10-08,224,2
2584,3,32,8,14,2018-10-08,182,1
2585,3,32,8,29,2018-10-08,248,3
2586,3,32,8,22,2018-10-08,150,11
2587,3,32,8,5,2018-10-08,348,12
2588,3,32,8,38,2018-10-08,239,13
2589,3,32,8,39,2018-10-08,256,19
2590,3,33,8,42,2018-10-08,349,1
2591,4,35,9,68,2018-10-08,314,4
2592,4,35,9,46,2018-10-08,291,10
2593,4,35,9,9,2018-10-08,206,11
2594,4,35,9,20,2018-10-08,97,12
2595,4,36,9,2,2018-10-08,103,7
2596,4,36,9,12,2018-10-08,100,9
2597,4,36,9,23,2018-10-08,223,10
2598,4,36,9,51,2018-10-08,411,17
2599,4,36,9,8,2018-10-08,52,19
2600,4,36,9,41,2018-10-08,187,21
2601,4,36,9,52,2018-10-08,216,23
2602,4,36,9,53,2018-10-08,274,25
2603,4,37,9,9,2018-10-08,53,3
2604,4,37,9,20,2018-10-08,105,5
2605,5,38,10,36,2018-10-08,295,2
2606,5,38,10,1,2018-10-08,244,7
2607,5,38,10,28,2018-10-08,139,8
2608,5,38,10,0,2018-10-08,74,12
2609,5,38,10,4,2018-10-08,83,13
2610,5,38,10,61,2018-10-08,268,16
2611,5,38,10,19,2018-10-08,292,17
2612,5,39,10,48,2018-10-08,220,1
2613,5,39,10,32,2018-10-08,260,2
2614,5,39,10,38,2018-10-08,394,5
2615,5,39,10,15,2018-10-08,96,6
2616,5,39,10,70,2018-10-08,404,8
2617,5,39,10,74,2018-10-08,311,15
2618,5,39,10,8,2018-10-08,89,17
2619,5,40,10,10,2018-10-08,82,4
2620,5,41,10,9,2018-10-08,244,3
2621,5,41,10,6,2018-10-08,52,8
2622,5,41,10,11,2018-10-08,71,10
2623,5,41,10,51,2018-10-08,317,13
2624,5,41,10,8,2018-10-08,239,15
2625,5,42,10,21,2018-10-08,107,2
2626,5,42,10,73,2018-10-08,379,3
2627,5,42,10,21,2018-10-08,92,6
2628,5,42,10,46,2018-10-08,421,7
2629,5,42,10,16,2018-10-08,204,8
2630,5,42,10,11,2018-10-08,85,13
2631,1,2,1,7,2018-10-09,259,1
2632,1,2,1,10,2018-10-09,93,2
2633,1,2,1,4,2018-10-09,106,7
2634,1,2,1,0,2018-10-09,120,18
2635,1,3,1,5,2018-10-09,128,4
2636,1,3,1,3,2018-10-09,89,5
2637,1,3,1,6,2018-10-09,156,7
2638,1,3,1,13,2018-10-09,272,8
2639,1,3,1,35,2018-10-09,225,10
2640,1,3,1,14,2018-10-09,132,11
2641,1,3,1,6,2018-10-09,196,15
2642,1,3,1,16,2018-10-09,204,18
2643,1,3,1,21,2018-10-09,125,19
2644,1,3,1,38,2018-10-09,272,20
2645,1,3,1,1,2018-10-09,108,22
2646,1,3,1,33,2018-10-09,225,24
2647,1,3,1,7,2018-10-09,216,25
2648,1,4,1,13,2018-10-09,151,2
2649,1,4,1,3,2018-10-09,51,10
2650,1,5,1,1,2018-10-09,66,1
2651,1,5,1,3,2018-10-09,136,5
2652,1,5,1,3,2018-10-09,33,9
2653,1,5,1,2,2018-10-09,144,10
2654,1,5,1,5,2018-10-09,154,11
2655,1,5,1,3,2018-10-09,43,13
2656,1,5,1,8,2018-10-09,76,22
2657,1,6,2,20,2018-10-09,186,5
2658,1,6,2,22,2018-10-09,143,6
2659,1,6,2,47,2018-10-09,304,11
2660,1,6,2,7,2018-10-09,170,15
2661,1,6,2,11,2018-10-09,130,17
2662,1,6,2,3,2018-10-09,67,19
2663,1,7,2,5,2018-10-09,38,7
2664,1,8,2,14,2018-10-09,112,1
2665,1,8,2,11,2018-10-09,103,4
2666,1,8,2,0,2018-10-09,155,5
2667,1,8,2,7,2018-10-09,141,8
2668,1,8,2,5,2018-10-09,152,11
2669,2,9,3,20,2018-10-09,276,3
2670,2,9,3,8,2018-10-09,52,4
2671,2,9,3,15,2018-10-09,291,7
2672,2,9,3,2,2018-10-09,177,9
2673,2,9,3,5,2018-10-09,72,14
2674,2,9,3,3,2018-10-09,62,18
2675,2,9,3,35,2018-10-09,217,24
2676,2,10,3,0,2018-10-09,54,4
2677,2,12,4,6,2018-10-09,88,4
2678,2,12,4,3,2018-10-09,242,5
2679,2,12,4,39,2018-10-09,273,6
2680,2,12,4,2,2018-10-09,137,8
2681,2,12,4,0,2018-10-09,243,9
2682,2,12,4,1,2018-10-09,54,12
2683,2,13,4,10,2018-10-09,92,2
2684,2,13,4,8,2018-10-09,306,4
2685,2,13,4,31,2018-10-09,191,5
2686,2,13,4,15,2018-10-09,181,7
2687,2,13,4,4,2018-10-09,76,12
2688,2,14,4,17,2018-10-09,110,5
2689,2,14,4,0,2018-10-09,233,8
2690,2,14,4,14,2018-10-09,271,9
2691,2,14,4,12,2018-10-09,79,12
2692,2,14,4,1,2018-10-09,51,13
2693,2,14,4,8,2018-10-09,73,17
2694,2,14,4,21,2018-10-09,178,20
2695,2,14,4,40,2018-10-09,258,21
2696,2,16,4,10,2018-10-09,212,3
2697,2,17,4,6,2018-10-09,129,5
2698,2,17,4,8,2018-10-09,89,7
2699,2,17,4,1,2018-10-09,46,15
2700,2,18,5,11,2018-10-09,162,1
2701,2,18,5,9,2018-10-09,105,6
2702,2,18,5,17,2018-10-09,298,12
2703,2,18,5,7,2018-10-09,100,21
2704,2,18,5,13,2018-10-09,86,22
2705,2,18,5,12,2018-10-09,90,23
2706,3,19,6,0,2018-10-09,137,3
2707,3,19,6,37,2018-10-09,243,5
2708,3,19,6,23,2018-10-09,286,6
2709,3,19,6,15,2018-10-09,249,18
2710,3,19,6,3,2018-10-09,44,21
2711,3,19,6,20,2018-10-09,164,24
2712,3,20,6,22,2018-10-09,133,7
2713,3,20,6,8,2018-10-09,288,8
2714,3,22,6,17,2018-10-09,157,1
2715,3,23,6,0,2018-10-09,153,2
2716,3,23,6,12,2018-10-09,199,3
2717,3,23,6,10,2018-10-09,291,5
2718,3,23,6,1,2018-10-09,189,6
2719,3,23,6,35,2018-10-09,209,8
2720,3,23,6,3,2018-10-09,86,17
2721,3,23,6,3,2018-10-09,47,20
2722,3,23,6,14,2018-10-09,97,22
2723,3,24,7,14,2018-10-09,120,2
2724,3,24,7,14,2018-10-09,174,5
2725,3,24,7,5,2018-10-09,53,6
2726,3,24,7,5,2018-10-09,143,12
2727,3,24,7,1,2018-10-09,97,13
2728,3,24,7,9,2018-10-09,66,15
2729,3,25,7,9,2018-10-09,247,11
2730,3,26,7,22,2018-10-09,174,1
2731,3,26,7,26,2018-10-09,222,2
2732,3,26,7,0,2018-10-09,48,4
2733,3,26,7,0,2018-10-09,127,8
2734,3,26,7,15,2018-10-09,227,9
2735,3,26,7,20,2018-10-09,275,11
2736,3,26,7,38,2018-10-09,237,14
2737,3,26,7,5,2018-10-09,122,18
2738,3,28,8,13,2018-10-09,183,7
2739,3,28,8,47,2018-10-09,290,8
2740,3,28,8,15,2018-10-09,100,10
2741,3,29,8,6,2018-10-09,124,4
2742,3,29,8,36,2018-10-09,223,8
2743,3,29,8,27,2018-10-09,267,9
2744,3,30,8,17,2018-10-09,156,3
2745,3,30,8,31,2018-10-09,243,4
2746,3,30,8,2,2018-10-09,34,5
2747,3,31,8,3,2018-10-09,81,2
2748,3,31,8,19,2018-10-09,120,5
2749,3,32,8,26,2018-10-09,201,3
2750,3,32,8,19,2018-10-09,297,4
2751,3,32,8,18,2018-10-09,113,6
2752,3,32,8,7,2018-10-09,94,8
2753,3,32,8,10,2018-10-09,72,10
2754,3,32,8,10,2018-10-09,99,14
2755,3,32,8,22,2018-10-09,257,15
2756,3,32,8,10,2018-10-09,145,16
2757,4,35,9,5,2018-10-09,66,10
2758,4,35,9,11,2018-10-09,219,11
2759,4,36,9,44,2018-10-09,272,1
2760,4,36,9,3,2018-10-09,30,6
2761,4,36,9,2,2018-10-09,38,10
2762,4,36,9,5,2018-10-09,36,13
2763,4,36,9,12,2018-10-09,185,16
2764,4,36,9,27,2018-10-09,164,18
2765,4,36,9,15,2018-10-09,112,24
2766,4,37,9,11,2018-10-09,82,1
2767,5,38,10,0,2018-10-09,241,2
2768,5,38,10,16,2018-10-09,107,6
2769,5,38,10,25,2018-10-09,161,13
2770,5,38,10,12,2018-10-09,124,16
2771,5,38,10,48,2018-10-09,287,17
2772,5,39,10,5,2018-10-09,131,6
2773,5,39,10,25,2018-10-09,169,16
2774,5,40,10,6,2018-10-09,225,1
2775,5,40,10,0,2018-10-09,245,2
2776,5,40,10,12,2018-10-09,94,3
2777,5,41,10,38,2018-10-09,264,2
2778,5,41,10,18,2018-10-09,237,11
2779,5,41,10,6,2018-10-09,229,14
2780,5,41,10,12,2018-10-09,159,15
2781,5,42,10,5,2018-10-09,82,4
2782,5,42,10,23,2018-10-09,154,6
2783,5,42,10,29,2018-10-09,272,9
2784,5,42,10,37,2018-10-09,297,14
2785,5,42,10,4,2018-10-09,191,16
2786,1,2,1,0,2018-10-10,0,3
2787,1,2,1,0,2018-10-10,0,4
2788,1,2,1,0,2018-10-10,0,10
2789,1,2,1,0,2018-10-10,0,14
2790,1,2,1,0,2018-10-10,0,19
2791,1,2,1,0,2018-10-10,0,20
2792,1,3,1,0,2018-10-10,0,4
2793,1,3,1,0,2018-10-10,0,7
2794,1,3,1,0,2018-10-10,0,8
2795,1,3,1,0,2018-10-10,0,11
2796,1,3,1,0,2018-10-10,0,13
2797,1,3,1,0,2018-10-10,0,15
2798,1,3,1,0,2018-10-10,0,16
2799,1,3,1,0,2018-10-10,0,23
2800,1,3,1,0,2018-10-10,0,24
2801,1,3,1,0,2018-10-10,0,25
2802,1,4,1,0,2018-10-10,0,9
2803,1,4,1,0,2018-10-10,0,12
2804,1,4,1,0,2018-10-10,0,18
2805,1,5,1,0,2018-10-10,0,3
2806,1,5,1,0,2018-10-10,0,5
2807,1,5,1,0,2018-10-10,0,6
2808,1,5,1,0,2018-10-10,0,12
2809,1,5,1,0,2018-10-10,0,19
2810,1,6,2,0,2018-10-10,0,2
2811,1,6,2,0,2018-10-10,0,3
2812,1,6,2,0,2018-10-10,0,4
2813,1,6,2,0,2018-10-10,0,5
2814,1,6,2,0,2018-10-10,0,19
2815,1,7,2,0,2018-10-10,0,3
2816,1,7,2,0,2018-10-10,0,6
2817,1,8,2,0,2018-10-10,0,11
2818,2,9,3,0,2018-10-10,0,5
2819,2,9,3,0,2018-10-10,0,9
2820,2,9,3,0,2018-10-10,0,10
2821,2,9,3,0,2018-10-10,0,13
2822,2,9,3,0,2018-10-10,0,18
2823,2,9,3,0,2018-10-10,0,22
2824,2,10,3,0,2018-10-10,0,4
2825,2,10,3,0,2018-10-10,0,6
2826,2,12,4,0,2018-10-10,0,3
2827,2,12,4,0,2018-10-10,0,6
2828,2,12,4,0,2018-10-10,0,11
2829,2,12,4,0,2018-10-10,0,14
2830,2,12,4,0,2018-10-10,0,15
2831,2,12,4,0,2018-10-10,0,16
2832,2,12,4,0,2018-10-10,0,18
2833,2,12,4,0,2018-10-10,0,21
2834,2,13,4,0,2018-10-10,0,3
2835,2,14,4,0,2018-10-10,0,1
2836,2,14,4,0,2018-10-10,0,12
